ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
133094660;22;2017;1566080;1566082;1202;E22090;0;D561;9;193;11;1;30;,276664;8,299922;0
133094661;22;2017;1566080;1566082;1202;E22090;0;D552;9;193;76;1,065789;31,776316;,316326;9,438625;0
133094662;22;2017;1566080;1566082;1202;E22090;0;D551;9;193;13;1,076923;32,307692;,295655;8,869658;0
133094663;22;2017;1566080;1566082;1202;E22080;0;F619;9;193;141;1;60;,306362;18,381708;0
133094664;22;2017;1566080;1566082;1202;E22080;0;F612;9;193;165;4,430303;200,848485;1,320481;59,805094;0
133094665;22;2017;1566080;1566082;1202;E22080;0;F609;9;193;7;7,428571;37,142857;2,144407;10,722036;0
133094666;22;2017;1566080;1566082;1202;E22070;0;F703;9;193;131;4,862595;403,854962;1,465302;121,585126;0
133094667;22;2017;1566080;1566082;1202;E22070;0;F683;9;193;19;4,315789;129,473684;1,228752;36,862573;0
133094668;22;2017;1566080;1566082;1202;E22070;0;F560;9;193;91;2,681319;160,714286;,798367;47,859303;0
133094669;22;2017;1566080;1566082;1202;E22070;0;F554;9;193;67;1,373134;82,38806;,400511;24,030638;0
133094670;22;2017;1566080;1566082;1202;E22060;0;M622;9;193;47;1,021277;183,829787;,301457;54,262311;0
133094671;22;2017;1566080;1566082;1202;E22060;0;M600;9;193;144;1,090278;98,125;,335951;30,235566;0
133094672;22;2017;1566080;1566082;1202;E22060;0;M590;9;193;59;1,050847;31,525424;,317372;9,521153;0
133094673;22;2017;1566080;1566082;1202;E22060;0;M552;9;193;1;1;0;,291667;0;0
133094674;22;2017;1566080;1566082;1202;E22050;0;C639;9;193;187;1;89,679144;,307571;27,596602;0
133094675;22;2017;1566080;1566082;1202;E22050;0;C613;9;193;182;1;90;,306794;27,611489;0
133094676;22;2017;1566080;1566082;1202;E22050;0;C552;9;193;187;2,491979;37,379679;,742016;11,130233;0
