ID;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;filter_$
140032395;1666447;1204;E25030;;ETM_NR;1;619;2;1
140032396;1666447;1204;E25030;;ETM_NR;3;619;39;1
140032397;1666447;1204;E25030;;ETM_NR;4;619;574;1
140032398;1666447;1204;E25040;;ETM_NR;;619;619;1
140032399;1666447;1204;E25040;;ETM_NR;4;619;619;1
140032400;1666447;1204;E25050;;ETM_NR;;619;619;1
140032401;1666447;1204;E25050;;ETM_NR;0;619;5;1
140032402;1666447;1204;E25050;;ETM_NR;1;619;18;1
140032403;1666447;1204;E25050;;ETM_NR;3;619;230;1
140032404;1666447;1204;E25050;;ETM_NR;4;619;366;1
140032405;1666447;1204;E25060;;ETM_NR;;619;619;1
140032406;1666447;1204;E25060;;ETM_NR;0;619;251;1
140032407;1666447;1204;E25060;;ETM_NR;1;619;122;1
140032408;1666447;1204;E25060;;ETM_NR;3;619;55;1
140032409;1666447;1204;E25060;;ETM_NR;4;619;191;1
140032410;1666447;1204;E25070;;ETM_NR;;619;619;1
140032411;1666447;1204;E25070;;ETM_NR;0;619;70;1
140032412;1666447;1204;E25070;;ETM_NR;1;619;138;1
140032413;1666447;1204;E25070;;ETM_NR;3;619;188;1
140032414;1666447;1204;E25070;;ETM_NR;4;619;223;1
140032415;1666447;1204;E25080;;ETM_NR;;619;619;1
140032416;1666447;1204;E25080;;ETM_NR;0;619;457;1
140032417;1666447;1204;E25080;;ETM_NR;1;619;25;1
140032418;1666447;1204;E25080;;ETM_NR;4;619;137;1
140032419;1666447;1204;E25090;;ETM_NR;;619;619;1
140032420;1666447;1204;E25090;;ETM_NR;0;619;5;1
140032421;1666447;1204;E25090;;ETM_NR;1;619;21;1
140032422;1666447;1204;E25090;;ETM_NR;3;619;6;1
140032423;1666447;1204;E25090;;ETM_NR;4;619;587;1
140032424;1666447;1204;E25100;;ETM_NR;;619;619;1
140032425;1666447;1204;E25100;;ETM_NR;0;619;11;1
140032426;1666447;1204;E25100;;ETM_NR;1;619;5;1
140032427;1666447;1204;E25100;;ETM_NR;4;619;603;1
140032491;1666448;1204;E25010;;ETM_NR;;25;25;1
140032492;1666448;1204;E25010;;ETM_NR;3;25;1;1
140032493;1666448;1204;E25010;;ETM_NR;4;25;24;1
140032494;1666448;1204;E25020;;ETM_NR;;25;25;1
140032495;1666448;1204;E25020;;ETM_NR;0;25;23;1
140032496;1666448;1204;E25020;;ETM_NR;1;25;2;1
140032497;1666448;1204;E25030;;ETM_NR;;25;25;1
140032498;1666448;1204;E25030;;ETM_NR;0;25;2;1
140032499;1666448;1204;E25030;;ETM_NR;1;25;11;1
140032500;1666448;1204;E25030;;ETM_NR;3;25;12;1
140032501;1666448;1204;E25040;;ETM_NR;;25;25;1
140032502;1666448;1204;E25040;;ETM_NR;4;25;25;1
140032503;1666448;1204;E25050;;ETM_NR;;25;25;1
140032504;1666448;1204;E25050;;ETM_NR;3;25;7;1
140032505;1666448;1204;E25050;;ETM_NR;4;25;18;1
140032506;1666448;1204;E25060;;ETM_NR;;25;25;1
140032507;1666448;1204;E25060;;ETM_NR;0;25;11;1
140032508;1666448;1204;E25060;;ETM_NR;1;25;5;1
140032509;1666448;1204;E25060;;ETM_NR;4;25;9;1
140032510;1666448;1204;E25070;;ETM_NR;;25;25;1
140032511;1666448;1204;E25070;;ETM_NR;0;25;10;1
140032512;1666448;1204;E25070;;ETM_NR;1;25;1;1
140032513;1666448;1204;E25070;;ETM_NR;4;25;14;1
140032514;1666448;1204;E25080;;ETM_NR;;25;25;1
140032515;1666448;1204;E25080;;ETM_NR;0;25;21;1
140032516;1666448;1204;E25080;;ETM_NR;1;25;1;1
140032517;1666448;1204;E25080;;ETM_NR;4;25;3;1
140032518;1666448;1204;E25090;;ETM_NR;;25;25;1
140032519;1666448;1204;E25090;;ETM_NR;0;25;4;1
140032520;1666448;1204;E25090;;ETM_NR;4;25;21;1
140032521;1666448;1204;E25100;;ETM_NR;;25;25;1
140032522;1666448;1204;E25100;;ETM_NR;0;25;12;1
140032523;1666448;1204;E25100;;ETM_NR;4;25;13;1
140032561;1666449;1204;E25010;;ETM_NR;;118;118;1
140032562;1666449;1204;E25010;;ETM_NR;1;118;5;1
140032563;1666449;1204;E25010;;ETM_NR;3;118;13;1
140032564;1666449;1204;E25010;;ETM_NR;4;118;100;1
140032565;1666449;1204;E25020;;ETM_NR;;118;118;1
140032566;1666449;1204;E25020;;ETM_NR;0;118;94;1
140032567;1666449;1204;E25020;;ETM_NR;1;118;3;1
140032568;1666449;1204;E25020;;ETM_NR;3;118;5;1
140032569;1666449;1204;E25020;;ETM_NR;4;118;16;1
140032570;1666449;1204;E25030;;ETM_NR;;118;118;1
140032571;1666449;1204;E25030;;ETM_NR;1;118;1;1
140032572;1666449;1204;E25030;;ETM_NR;3;118;6;1
140032573;1666449;1204;E25030;;ETM_NR;4;118;111;1
140032574;1666449;1204;E25040;;ETM_NR;;118;118;1
140032575;1666449;1204;E25040;;ETM_NR;1;118;2;1
140032576;1666449;1204;E25040;;ETM_NR;3;118;24;1
140032577;1666449;1204;E25040;;ETM_NR;4;118;92;1
140032578;1666449;1204;E25050;;ETM_NR;;118;118;1
140032579;1666449;1204;E25050;;ETM_NR;1;118;8;1
140032580;1666449;1204;E25050;;ETM_NR;3;118;15;1
140032581;1666449;1204;E25050;;ETM_NR;4;118;95;1
140032582;1666449;1204;E25060;;ETM_NR;;118;118;1
140032583;1666449;1204;E25060;;ETM_NR;0;118;7;1
140032584;1666449;1204;E25060;;ETM_NR;1;118;28;1
140032585;1666449;1204;E25060;;ETM_NR;3;118;16;1
140032586;1666449;1204;E25060;;ETM_NR;4;118;67;1
140032587;1666449;1204;E25070;;ETM_NR;;118;118;1
140032588;1666449;1204;E25070;;ETM_NR;0;118;46;1
140032589;1666449;1204;E25070;;ETM_NR;1;118;14;1
140032590;1666449;1204;E25070;;ETM_NR;3;118;27;1
140032591;1666449;1204;E25070;;ETM_NR;4;118;31;1
140032592;1666449;1204;E25080;;ETM_NR;;118;118;1
140032593;1666449;1204;E25080;;ETM_NR;0;118;107;1
140032594;1666449;1204;E25080;;ETM_NR;1;118;1;1
140032595;1666449;1204;E25080;;ETM_NR;3;118;1;1
140032596;1666449;1204;E25080;;ETM_NR;4;118;9;1
140032597;1666449;1204;E25090;;ETM_NR;;118;118;1
140032598;1666449;1204;E25090;;ETM_NR;0;118;1;1
140032599;1666449;1204;E25090;;ETM_NR;4;118;117;1
140032600;1666449;1204;E25100;;ETM_NR;;118;118;1
140032601;1666449;1204;E25100;;ETM_NR;4;118;118;1
140032655;1666450;1204;E25010;;ETM_NR;;318;318;1
140032656;1666450;1204;E25010;;ETM_NR;3;318;21;1
140032657;1666450;1204;E25010;;ETM_NR;4;318;297;1
140032658;1666450;1204;E25020;;ETM_NR;;318;318;1
140032659;1666450;1204;E25020;;ETM_NR;0;318;183;1
140032660;1666450;1204;E25020;;ETM_NR;1;318;7;1
140032661;1666450;1204;E25020;;ETM_NR;3;318;6;1
140032662;1666450;1204;E25020;;ETM_NR;4;318;122;1
140032663;1666450;1204;E25030;;ETM_NR;;318;318;1
140032664;1666450;1204;E25030;;ETM_NR;4;318;318;1
140032665;1666450;1204;E25040;;ETM_NR;;318;318;1
140032666;1666450;1204;E25040;;ETM_NR;1;318;1;1
140032667;1666450;1204;E25040;;ETM_NR;3;318;1;1
140032668;1666450;1204;E25040;;ETM_NR;4;318;316;1
140032669;1666450;1204;E25050;;ETM_NR;;318;318;1
140032670;1666450;1204;E25050;;ETM_NR;1;318;6;1
140032671;1666450;1204;E25050;;ETM_NR;3;318;5;1
140032672;1666450;1204;E25050;;ETM_NR;4;318;307;1
140032673;1666450;1204;E25060;;ETM_NR;;318;318;1
140032674;1666450;1204;E25060;;ETM_NR;0;318;35;1
140032675;1666450;1204;E25060;;ETM_NR;1;318;30;1
140032676;1666450;1204;E25060;;ETM_NR;3;318;14;1
140032677;1666450;1204;E25060;;ETM_NR;4;318;239;1
140032678;1666450;1204;E25070;;ETM_NR;;318;318;1
140032679;1666450;1204;E25070;;ETM_NR;0;318;99;1
140032680;1666450;1204;E25070;;ETM_NR;1;318;12;1
140032681;1666450;1204;E25070;;ETM_NR;3;318;42;1
140032682;1666450;1204;E25070;;ETM_NR;4;318;165;1
140032683;1666450;1204;E25080;;ETM_NR;;318;318;1
140032684;1666450;1204;E25080;;ETM_NR;0;318;269;1
140032685;1666450;1204;E25080;;ETM_NR;1;318;3;1
140032686;1666450;1204;E25080;;ETM_NR;3;318;3;1
140032687;1666450;1204;E25080;;ETM_NR;4;318;43;1
140032688;1666450;1204;E25090;;ETM_NR;;318;318;1
140032689;1666450;1204;E25090;;ETM_NR;1;318;1;1
140032690;1666450;1204;E25090;;ETM_NR;4;318;317;1
140032691;1666450;1204;E25100;;ETM_NR;;318;318;1
140032692;1666450;1204;E25100;;ETM_NR;0;318;2;1
140032693;1666450;1204;E25100;;ETM_NR;4;318;316;1
140032748;1666451;1204;E25010;;ETM_NR;;340;340;1
140032749;1666451;1204;E25010;;ETM_NR;1;340;8;1
140032750;1666451;1204;E25010;;ETM_NR;3;340;11;1
140032751;1666451;1204;E25010;;ETM_NR;4;340;321;1
140032752;1666451;1204;E25020;;ETM_NR;;340;340;1
140032753;1666451;1204;E25020;;ETM_NR;0;340;252;1
140032754;1666451;1204;E25020;;ETM_NR;1;340;15;1
140032755;1666451;1204;E25020;;ETM_NR;3;340;13;1
140032756;1666451;1204;E25020;;ETM_NR;4;340;60;1
140032757;1666451;1204;E25030;;ETM_NR;;340;340;1
140032758;1666451;1204;E25030;;ETM_NR;0;340;3;1
140032759;1666451;1204;E25030;;ETM_NR;1;340;1;1
140032760;1666451;1204;E25030;;ETM_NR;3;340;8;1
140032761;1666451;1204;E25030;;ETM_NR;4;340;328;1
140032762;1666451;1204;E25040;;ETM_NR;;340;340;1
140032763;1666451;1204;E25040;;ETM_NR;1;340;1;1
140032764;1666451;1204;E25040;;ETM_NR;3;340;2;1
140032765;1666451;1204;E25040;;ETM_NR;4;340;337;1
140032766;1666451;1204;E25050;;ETM_NR;;340;340;1
140032767;1666451;1204;E25050;;ETM_NR;1;340;1;1
140032768;1666451;1204;E25050;;ETM_NR;3;340;3;1
140032769;1666451;1204;E25050;;ETM_NR;4;340;336;1
140032770;1666451;1204;E25060;;ETM_NR;;340;340;1
140032771;1666451;1204;E25060;;ETM_NR;0;340;213;1
140032772;1666451;1204;E25060;;ETM_NR;1;340;62;1
140032773;1666451;1204;E25060;;ETM_NR;3;340;6;1
140032774;1666451;1204;E25060;;ETM_NR;4;340;59;1
140032775;1666451;1204;E25070;;ETM_NR;;340;340;1
140032776;1666451;1204;E25070;;ETM_NR;0;340;215;1
140032777;1666451;1204;E25070;;ETM_NR;1;340;6;1
140032778;1666451;1204;E25070;;ETM_NR;3;340;23;1
140032779;1666451;1204;E25070;;ETM_NR;4;340;96;1
140032780;1666451;1204;E25080;;ETM_NR;;340;340;1
140032781;1666451;1204;E25080;;ETM_NR;0;340;336;1
140032782;1666451;1204;E25080;;ETM_NR;1;340;2;1
140032783;1666451;1204;E25080;;ETM_NR;3;340;1;1
140032784;1666451;1204;E25080;;ETM_NR;4;340;1;1
140032785;1666451;1204;E25090;;ETM_NR;;340;340;1
140032786;1666451;1204;E25090;;ETM_NR;4;340;340;1
140032787;1666451;1204;E25100;;ETM_NR;;340;340;1
140032788;1666451;1204;E25100;;ETM_NR;4;340;340;1
140032843;1666452;1204;E25010;;ETM_NR;;27;27;1
140032844;1666452;1204;E25010;;ETM_NR;4;27;27;1
140032845;1666452;1204;E25020;;ETM_NR;;27;27;1
140032846;1666452;1204;E25020;;ETM_NR;0;27;22;1
140032847;1666452;1204;E25020;;ETM_NR;1;27;4;1
140032848;1666452;1204;E25020;;ETM_NR;3;27;1;1
140032849;1666452;1204;E25030;;ETM_NR;;27;27;1
140032850;1666452;1204;E25030;;ETM_NR;0;27;5;1
140032851;1666452;1204;E25030;;ETM_NR;3;27;11;1
140032852;1666452;1204;E25030;;ETM_NR;4;27;11;1
140032853;1666452;1204;E25040;;ETM_NR;;27;27;1
140032854;1666452;1204;E25040;;ETM_NR;3;27;3;1
140032855;1666452;1204;E25040;;ETM_NR;4;27;24;1
140032856;1666452;1204;E25050;;ETM_NR;;27;27;1
140032857;1666452;1204;E25050;;ETM_NR;1;27;1;1
140032858;1666452;1204;E25050;;ETM_NR;3;27;3;1
140032859;1666452;1204;E25050;;ETM_NR;4;27;23;1
140032860;1666452;1204;E25060;;ETM_NR;;27;27;1
140032861;1666452;1204;E25060;;ETM_NR;1;27;21;1
140032862;1666452;1204;E25060;;ETM_NR;4;27;6;1
140032863;1666452;1204;E25070;;ETM_NR;;27;27;1
140032864;1666452;1204;E25070;;ETM_NR;0;27;10;1
140032865;1666452;1204;E25070;;ETM_NR;1;27;5;1
140032866;1666452;1204;E25070;;ETM_NR;3;27;8;1
140032867;1666452;1204;E25070;;ETM_NR;4;27;4;1
140032868;1666452;1204;E25080;;ETM_NR;;27;27;1
140032869;1666452;1204;E25080;;ETM_NR;0;27;23;1
140032870;1666452;1204;E25080;;ETM_NR;1;27;1;1
140032871;1666452;1204;E25080;;ETM_NR;4;27;3;1
140032872;1666452;1204;E25090;;ETM_NR;;27;27;1
140032873;1666452;1204;E25090;;ETM_NR;4;27;27;1
140032874;1666452;1204;E25100;;ETM_NR;;27;27;1
140032875;1666452;1204;E25100;;ETM_NR;4;27;27;1
140032917;1666453;1204;E25010;;ETM_NR;;50;50;1
140032918;1666453;1204;E25010;;ETM_NR;1;50;2;1
140032919;1666453;1204;E25010;;ETM_NR;3;50;3;1
140032920;1666453;1204;E25010;;ETM_NR;4;50;45;1
140032921;1666453;1204;E25020;;ETM_NR;;50;50;1
140032922;1666453;1204;E25020;;ETM_NR;0;50;1;1
140032923;1666453;1204;E25020;;ETM_NR;1;50;28;1
140032924;1666453;1204;E25020;;ETM_NR;3;50;7;1
140032925;1666453;1204;E25020;;ETM_NR;4;50;14;1
140032926;1666453;1204;E25030;;ETM_NR;;50;50;1
140032927;1666453;1204;E25030;;ETM_NR;0;50;3;1
140032928;1666453;1204;E25030;;ETM_NR;1;50;4;1
140032929;1666453;1204;E25030;;ETM_NR;3;50;5;1
140032930;1666453;1204;E25030;;ETM_NR;4;50;38;1
140032931;1666453;1204;E25040;;ETM_NR;;50;50;1
140032932;1666453;1204;E25040;;ETM_NR;1;50;1;1
140032933;1666453;1204;E25040;;ETM_NR;4;50;49;1
140032934;1666453;1204;E25050;;ETM_NR;;50;50;1
140032935;1666453;1204;E25050;;ETM_NR;1;50;1;1
140032936;1666453;1204;E25050;;ETM_NR;3;50;1;1
140032937;1666453;1204;E25050;;ETM_NR;4;50;48;1
140032938;1666453;1204;E25060;;ETM_NR;;50;50;1
140032939;1666453;1204;E25060;;ETM_NR;0;50;16;1
140032940;1666453;1204;E25060;;ETM_NR;1;50;8;1
140032941;1666453;1204;E25060;;ETM_NR;4;50;26;1
140032942;1666453;1204;E25070;;ETM_NR;;50;50;1
140032943;1666453;1204;E25070;;ETM_NR;0;50;9;1
140032944;1666453;1204;E25070;;ETM_NR;1;50;6;1
140032945;1666453;1204;E25070;;ETM_NR;3;50;6;1
140032946;1666453;1204;E25070;;ETM_NR;4;50;29;1
140032947;1666453;1204;E25080;;ETM_NR;;50;50;1
140032948;1666453;1204;E25080;;ETM_NR;0;50;49;1
140032949;1666453;1204;E25080;;ETM_NR;4;50;1;1
140032950;1666453;1204;E25090;;ETM_NR;;50;50;1
140032951;1666453;1204;E25090;;ETM_NR;0;50;1;1
140032952;1666453;1204;E25090;;ETM_NR;4;50;49;1
140032953;1666453;1204;E25100;;ETM_NR;;50;50;1
140032954;1666453;1204;E25100;;ETM_NR;0;50;2;1
140032955;1666453;1204;E25100;;ETM_NR;4;50;48;1
140033005;1666454;1204;E25010;;ETM_NR;;122;122;1
140033006;1666454;1204;E25010;;ETM_NR;1;122;2;1
140033007;1666454;1204;E25010;;ETM_NR;3;122;15;1
140033008;1666454;1204;E25010;;ETM_NR;4;122;105;1
140033009;1666454;1204;E25020;;ETM_NR;;122;122;1
140033010;1666454;1204;E25020;;ETM_NR;0;122;113;1
140033011;1666454;1204;E25020;;ETM_NR;1;122;1;1
140033012;1666454;1204;E25020;;ETM_NR;4;122;8;1
140033013;1666454;1204;E25030;;ETM_NR;;122;122;1
140033014;1666454;1204;E25030;;ETM_NR;0;122;1;1
140033015;1666454;1204;E25030;;ETM_NR;1;122;3;1
140033016;1666454;1204;E25030;;ETM_NR;3;122;16;1
140033017;1666454;1204;E25030;;ETM_NR;4;122;102;1
140033018;1666454;1204;E25040;;ETM_NR;;122;122;1
140033019;1666454;1204;E25040;;ETM_NR;4;122;122;1
140033020;1666454;1204;E25050;;ETM_NR;;122;122;1
140033021;1666454;1204;E25050;;ETM_NR;1;122;2;1
140033022;1666454;1204;E25050;;ETM_NR;3;122;9;1
140033023;1666454;1204;E25050;;ETM_NR;4;122;111;1
140033024;1666454;1204;E25060;;ETM_NR;;122;122;1
140033025;1666454;1204;E25060;;ETM_NR;0;122;25;1
140033026;1666454;1204;E25060;;ETM_NR;1;122;60;1
140033027;1666454;1204;E25060;;ETM_NR;3;122;2;1
140033028;1666454;1204;E25060;;ETM_NR;4;122;35;1
140033029;1666454;1204;E25070;;ETM_NR;;122;122;1
140033030;1666454;1204;E25070;;ETM_NR;0;122;65;1
140033031;1666454;1204;E25070;;ETM_NR;1;122;13;1
140033032;1666454;1204;E25070;;ETM_NR;3;122;12;1
140033033;1666454;1204;E25070;;ETM_NR;4;122;32;1
140033034;1666454;1204;E25080;;ETM_NR;;122;122;1
140033035;1666454;1204;E25080;;ETM_NR;0;122;97;1
140033036;1666454;1204;E25080;;ETM_NR;1;122;19;1
140033037;1666454;1204;E25080;;ETM_NR;4;122;6;1
140033038;1666454;1204;E25090;;ETM_NR;;122;122;1
140033039;1666454;1204;E25090;;ETM_NR;1;122;5;1
140033040;1666454;1204;E25090;;ETM_NR;3;122;1;1
140033041;1666454;1204;E25090;;ETM_NR;4;122;116;1
140033042;1666454;1204;E25100;;ETM_NR;;122;122;1
140033043;1666454;1204;E25100;;ETM_NR;0;122;9;1
140033044;1666454;1204;E25100;;ETM_NR;4;122;113;1
140033099;1666455;1204;E25010;;ETM_NR;;150;150;1
140033100;1666455;1204;E25010;;ETM_NR;3;150;9;1
140033101;1666455;1204;E25010;;ETM_NR;4;150;141;1
140033102;1666455;1204;E25020;;ETM_NR;;150;150;1
140033103;1666455;1204;E25020;;ETM_NR;0;150;25;1
140033104;1666455;1204;E25020;;ETM_NR;1;150;19;1
140033105;1666455;1204;E25020;;ETM_NR;3;150;27;1
140033106;1666455;1204;E25020;;ETM_NR;4;150;79;1
140033107;1666455;1204;E25030;;ETM_NR;;150;150;1
140033108;1666455;1204;E25030;;ETM_NR;0;150;6;1
140033109;1666455;1204;E25030;;ETM_NR;1;150;3;1
140033110;1666455;1204;E25030;;ETM_NR;3;150;13;1
140033111;1666455;1204;E25030;;ETM_NR;4;150;128;1
140033112;1666455;1204;E25040;;ETM_NR;;150;150;1
140033113;1666455;1204;E25040;;ETM_NR;1;150;1;1
140033114;1666455;1204;E25040;;ETM_NR;3;150;6;1
140033115;1666455;1204;E25040;;ETM_NR;4;150;143;1
140033116;1666455;1204;E25050;;ETM_NR;;150;150;1
140033117;1666455;1204;E25050;;ETM_NR;1;150;2;1
140033118;1666455;1204;E25050;;ETM_NR;3;150;9;1
140033119;1666455;1204;E25050;;ETM_NR;4;150;139;1
140033120;1666455;1204;E25060;;ETM_NR;;150;150;1
140033121;1666455;1204;E25060;;ETM_NR;1;150;13;1
140033122;1666455;1204;E25060;;ETM_NR;3;150;5;1
140033123;1666455;1204;E25060;;ETM_NR;4;150;132;1
140033124;1666455;1204;E25070;;ETM_NR;;150;150;1
140033125;1666455;1204;E25070;;ETM_NR;0;150;19;1
140033126;1666455;1204;E25070;;ETM_NR;1;150;23;1
140033127;1666455;1204;E25070;;ETM_NR;3;150;40;1
140033128;1666455;1204;E25070;;ETM_NR;4;150;68;1
140033129;1666455;1204;E25080;;ETM_NR;;150;150;1
140033130;1666455;1204;E25080;;ETM_NR;0;150;101;1
140033131;1666455;1204;E25080;;ETM_NR;1;150;19;1
140033132;1666455;1204;E25080;;ETM_NR;3;150;3;1
140033133;1666455;1204;E25080;;ETM_NR;4;150;27;1
140033134;1666455;1204;E25090;;ETM_NR;;150;150;1
140033135;1666455;1204;E25090;;ETM_NR;4;150;150;1
140033136;1666455;1204;E25100;;ETM_NR;;150;150;1
140033137;1666455;1204;E25100;;ETM_NR;0;150;33;1
140033138;1666455;1204;E25100;;ETM_NR;4;150;117;1
140033196;1666456;1204;E25010;;ETM_NR;;128;128;1
140033197;1666456;1204;E25010;;ETM_NR;1;128;3;1
140033198;1666456;1204;E25010;;ETM_NR;3;128;3;1
140033199;1666456;1204;E25010;;ETM_NR;4;128;122;1
140033200;1666456;1204;E25020;;ETM_NR;;128;128;1
140033201;1666456;1204;E25020;;ETM_NR;0;128;110;1
140033202;1666456;1204;E25020;;ETM_NR;1;128;3;1
140033203;1666456;1204;E25020;;ETM_NR;3;128;5;1
140033204;1666456;1204;E25020;;ETM_NR;4;128;10;1
140033205;1666456;1204;E25030;;ETM_NR;;128;128;1
140033206;1666456;1204;E25030;;ETM_NR;0;128;2;1
140033207;1666456;1204;E25030;;ETM_NR;1;128;1;1
140033208;1666456;1204;E25030;;ETM_NR;3;128;4;1
140033209;1666456;1204;E25030;;ETM_NR;4;128;121;1
140033210;1666456;1204;E25040;;ETM_NR;;128;128;1
140033211;1666456;1204;E25040;;ETM_NR;1;128;1;1
140033212;1666456;1204;E25040;;ETM_NR;3;128;3;1
140033213;1666456;1204;E25040;;ETM_NR;4;128;124;1
140033214;1666456;1204;E25050;;ETM_NR;;128;128;1
140033215;1666456;1204;E25050;;ETM_NR;4;128;128;1
140033216;1666456;1204;E25060;;ETM_NR;;128;128;1
140033217;1666456;1204;E25060;;ETM_NR;0;128;7;1
140033218;1666456;1204;E25060;;ETM_NR;1;128;40;1
140033219;1666456;1204;E25060;;ETM_NR;3;128;36;1
140033220;1666456;1204;E25060;;ETM_NR;4;128;45;1
140033221;1666456;1204;E25070;;ETM_NR;;128;128;1
140033222;1666456;1204;E25070;;ETM_NR;0;128;23;1
140033223;1666456;1204;E25070;;ETM_NR;1;128;4;1
140033224;1666456;1204;E25070;;ETM_NR;3;128;10;1
140033225;1666456;1204;E25070;;ETM_NR;4;128;91;1
140033226;1666456;1204;E25080;;ETM_NR;;128;128;1
140033227;1666456;1204;E25080;;ETM_NR;0;128;122;1
140033228;1666456;1204;E25080;;ETM_NR;1;128;4;1
140033229;1666456;1204;E25080;;ETM_NR;4;128;2;1
140033230;1666456;1204;E25090;;ETM_NR;;128;128;1
140033231;1666456;1204;E25090;;ETM_NR;0;128;1;1
140033232;1666456;1204;E25090;;ETM_NR;1;128;36;1
140033233;1666456;1204;E25090;;ETM_NR;3;128;3;1
140033234;1666456;1204;E25090;;ETM_NR;4;128;88;1
140033235;1666456;1204;E25100;;ETM_NR;;128;128;1
140033236;1666456;1204;E25100;;ETM_NR;0;128;126;1
140033237;1666456;1204;E25100;;ETM_NR;4;128;2;1
140033295;1666457;1204;E25010;;ETM_NR;;154;154;1
140033296;1666457;1204;E25010;;ETM_NR;1;154;7;1
140033297;1666457;1204;E25010;;ETM_NR;3;154;13;1
140033298;1666457;1204;E25010;;ETM_NR;4;154;134;1
140033299;1666457;1204;E25020;;ETM_NR;;154;154;1
140033300;1666457;1204;E25020;;ETM_NR;0;154;84;1
140033301;1666457;1204;E25020;;ETM_NR;1;154;39;1
140033302;1666457;1204;E25020;;ETM_NR;3;154;6;1
140033303;1666457;1204;E25020;;ETM_NR;4;154;25;1
140033304;1666457;1204;E25030;;ETM_NR;;154;154;1
140033305;1666457;1204;E25030;;ETM_NR;0;154;2;1
140033306;1666457;1204;E25030;;ETM_NR;1;154;4;1
140033307;1666457;1204;E25030;;ETM_NR;3;154;4;1
140033308;1666457;1204;E25030;;ETM_NR;4;154;144;1
140033309;1666457;1204;E25040;;ETM_NR;;154;154;1
140033310;1666457;1204;E25040;;ETM_NR;0;154;1;1
140033311;1666457;1204;E25040;;ETM_NR;1;154;24;1
140033312;1666457;1204;E25040;;ETM_NR;3;154;68;1
140033313;1666457;1204;E25040;;ETM_NR;4;154;61;1
140033314;1666457;1204;E25050;;ETM_NR;;154;154;1
140033315;1666457;1204;E25050;;ETM_NR;0;154;1;1
140033316;1666457;1204;E25050;;ETM_NR;1;154;6;1
140033317;1666457;1204;E25050;;ETM_NR;4;154;147;1
140033318;1666457;1204;E25060;;ETM_NR;;154;154;1
140033319;1666457;1204;E25060;;ETM_NR;0;154;96;1
140033320;1666457;1204;E25060;;ETM_NR;1;154;3;1
140033321;1666457;1204;E25060;;ETM_NR;3;154;6;1
140033322;1666457;1204;E25060;;ETM_NR;4;154;49;1
140033323;1666457;1204;E25070;;ETM_NR;;154;154;1
140033324;1666457;1204;E25070;;ETM_NR;0;154;101;1
140033325;1666457;1204;E25070;;ETM_NR;1;154;22;1
140033326;1666457;1204;E25070;;ETM_NR;3;154;12;1
140033327;1666457;1204;E25070;;ETM_NR;4;154;19;1
140033328;1666457;1204;E25080;;ETM_NR;;154;154;1
140033329;1666457;1204;E25080;;ETM_NR;0;154;140;1
140033330;1666457;1204;E25080;;ETM_NR;1;154;2;1
140033331;1666457;1204;E25080;;ETM_NR;3;154;4;1
140033332;1666457;1204;E25080;;ETM_NR;4;154;8;1
140033333;1666457;1204;E25090;;ETM_NR;;154;154;1
140033334;1666457;1204;E25090;;ETM_NR;0;154;2;1
140033335;1666457;1204;E25090;;ETM_NR;4;154;152;1
140033336;1666457;1204;E25100;;ETM_NR;;154;154;1
140033337;1666457;1204;E25100;;ETM_NR;0;154;1;1
140033338;1666457;1204;E25100;;ETM_NR;4;154;153;1
140033401;1666458;1204;E25010;;ETM_NR;;164;164;1
140033402;1666458;1204;E25010;;ETM_NR;3;164;4;1
140033403;1666458;1204;E25010;;ETM_NR;4;164;160;1
140033404;1666458;1204;E25020;;ETM_NR;;164;164;1
140033405;1666458;1204;E25020;;ETM_NR;0;164;27;1
140033406;1666458;1204;E25020;;ETM_NR;1;164;108;1
140033407;1666458;1204;E25020;;ETM_NR;3;164;2;1
140033408;1666458;1204;E25020;;ETM_NR;4;164;27;1
140033409;1666458;1204;E25030;;ETM_NR;;164;164;1
140033410;1666458;1204;E25030;;ETM_NR;0;164;2;1
140033411;1666458;1204;E25030;;ETM_NR;1;164;6;1
140033412;1666458;1204;E25030;;ETM_NR;3;164;13;1
140033413;1666458;1204;E25030;;ETM_NR;4;164;143;1
140033414;1666458;1204;E25040;;ETM_NR;;164;164;1
140033415;1666458;1204;E25040;;ETM_NR;3;164;2;1
140033416;1666458;1204;E25040;;ETM_NR;4;164;162;1
140033417;1666458;1204;E25050;;ETM_NR;;164;164;1
140033418;1666458;1204;E25050;;ETM_NR;1;164;1;1
140033419;1666458;1204;E25050;;ETM_NR;3;164;2;1
140033420;1666458;1204;E25050;;ETM_NR;4;164;161;1
140033421;1666458;1204;E25060;;ETM_NR;;164;164;1
140033422;1666458;1204;E25060;;ETM_NR;0;164;120;1
140033423;1666458;1204;E25060;;ETM_NR;1;164;13;1
140033424;1666458;1204;E25060;;ETM_NR;3;164;5;1
140033425;1666458;1204;E25060;;ETM_NR;4;164;26;1
140033426;1666458;1204;E25070;;ETM_NR;;164;164;1
140033427;1666458;1204;E25070;;ETM_NR;0;164;133;1
